0.5,0.5,0.4501233,0.4101827,0.42685914,0.3034647,0.4116761,0.22100419,0.41759396,0.1581279,0.49927223,0.24286884,0.48619306,0.15170032,0.45590532,0.096161425,0.43169874,0.054103136,0.53457725,0.26723468,0.5458423,0.16342792,0.54262996,0.09066117,0.53796786,0.03241864,0.5680781,0.2835253,0.5891914,0.18941969,0.5988205,0.12673253,0.6051415,0.07382953,0.5950097,0.31593883,0.62517864,0.24651456,0.6465852,0.20191473,0.66475755,0.16412374,0.5,0.5,0.53347415,0.5648515,0.53613645,0.6528576,0.5342724,0.7239332,0.54478854,0.7818521,0.4166805,0.7240414,0.37102443,0.80424654,0.33953768,0.8199038,0.31149906,0.81169784,0.37030375,0.7226572,0.30304706,0.8123485,0.25949502,0.8692162,0.22417599,0.9113356,0.3410101,0.6696676,0.26622993,0.73826987,0.21989292,0.78337723,0.18206614,0.8206895,0.3282783,0.6010166,0.26313287,0.6037865,0.21897614,0.6112178,0.181243,0.61908495
0.5,0.5,0.558172,0.46330738,0.58480227,0.39492476,0.5478047,0.34790713,0.5000514,0.32855475,0.5674664,0.24470395,0.5845498,0.13332087,0.5950906,0.0652923,0.59963,0.007375062,0.5166384,0.22751856,0.50745165,0.098549545,0.4989364,0.014173836,0.49090713,0.0,0.47403747,0.23254156,0.45483735,0.12875965,0.46675688,0.057808995,0.4789248,0.0,0.43715772,0.25810742,0.4213661,0.18279105,0.43500102,0.13006526,0.44471943,0.078754276,0.5,0.5,0.42258984,0.52332854,0.35458034,0.5728313,0.3012827,0.60928375,0.2556007,0.6247719,0.4034295,0.69605887,0.38316834,0.7749051,0.36983085,0.823392,0.35634398,0.8664271,0.4484806,0.70940745,0.43698394,0.7952772,0.4281252,0.8498467,0.41816247,0.8949326,0.49006605,0.7045802,0.48358142,0.7844621,0.47687846,0.7454738,0.4678198,0.6978042,0.5299784,0.68441695,0.5361972,0.7189317,0.53823555,0.68523884,0.53656965,0.65136844
0.5,0.5,0.48147202,0.45819175,0.46745488,0.4076416,0.45370254,0.36951488,0.43872178,0.3446467,0.52047414,0.35641783,0.5269685,0.3009205,0.5305402,0.26640636,0.5337393,0.23710322,0.54351443,0.32233268,0.566511,0.2259455,0.58037174,0.16820964,0.5917252,0.12394282,0.5596018,0.31159872,0.5876802,0.27045894,0.60549986,0.3283683,0.6060841,0.31370604,0.53198195,0.31637686,0.5601413,0.29348493,0.5643709,0.33754092,0.5571162,0.3754537,0.5,0.5,0.44571286,0.49923128,0.39716244,0.53711474,0.38299042,0.5974287,0.38798714,0.6256352,0.34956968,0.58929735,0.28481883,0.6257082,0.24503589,0.64876676,0.21408737,0.6679656,0.3803836,0.5769762,0.32393527,0.6089784,0.28734523,0.6304368,0.26149875,0.64757484,0.42283183,0.55815893,0.39169228,0.58055025,0.38800454,0.5951683,0.3791045,0.6079565,0.43060344,0.535225,0.401915,0.5379368,0.38243383,0.5396245,0.36591268,0.54178715
0.5,0.5,0.43431395,0.43621653,0.37288523,0.34785515,0.3259523,0.27962488,0.30231786,0.22440773,0.37753648,0.2795027,0.32265043,0.19991273,0.3073535,0.1883614,0.31168187,0.19856566,0.40167308,0.27227724,0.35565627,0.17315236,0.3221647,0.10591695,0.2934078,0.052491456,0.4381029,0.27334917,0.41399765,0.1812638,0.39520675,0.121540725,0.37641883,0.06825432,0.4799298,0.28444034,0.4883055,0.20881525,0.49496996,0.15386838,0.50060225,0.10352641,0.5,0.5,0.55188084,0.50863034,0.5752844,0.54073626,0.5903672,0.5626471,0.5884774,0.59797174,0.5032298,0.67411345,0.5156833,0.7085415,0.5459195,0.670453,0.5696217,0.62863135,0.46942633,0.7124609,0.4607435,0.80135304,0.46531576,0.855021,0.4701782,0.9017005,0.43651152,0.7136209,0.41894758,0.80344087,0.41114056,0.86672896,0.40552133,0.92011636,0.40917516,0.68368554,0.38083977,0.74632233,0.35986054,0.7882314,0.34118074,0.8248396
0.5,0.5,0.44353348,0.42262572,0.41032535,0.3434621,0.38704163,0.275168,0.38195163,0.21917981,0.47389853,0.26063424,0.4509228,0.18251392,0.41733575,0.12466645,0.3949445,0.08267522,0.46374065,0.24676192,0.4304207,0.14086378,0.4092307,0.06820798,0.39448118,0.010510266,0.42888445,0.2601835,0.39822584,0.1638242,0.3806496,0.09833461,0.36977237,0.04246539,0.4004197,0.29566222,0.37151536,0.22949064,0.35488808,0.18425134,0.34275258,0.1450901,0.5,0.5,0.45703006,0.5577036,0.44566935,0.64522856,0.45801735,0.70973533,0.48574907,0.7275894,0.49130946,0.7023819,0.51381516,0.79715645,0.542999,0.8115558,0.5574065,0.7998818,0.46691853,0.69190425,0.4567216,0.80194396,0.4573183,0.8644429,0.4590217,0.90809816,0.43296343,0.66985613,0.41234136,0.7679834,0.39998692,0.82804817,0.390683,0.87110204,0.40518105,0.63502616,0.37127614,0.709358,0.34332705,0.7506714,0.31768662,0.7841223
0.5,0.5,0.429622,0.42247152,0.36492544,0.34450048,0.3150183,0.29075724,0.272253,0.28296673,0.3988427,0.2782272,0.377324,0.18304873,0.36530197,0.121987164,0.35682827,0.06929028,0.43769372,0.2569428,0.41677076,0.14657974,0.40283167,0.07733697,0.39002037,0.018734902,0.43007493,0.25819108,0.3986884,0.15336257,0.38314953,0.09074628,0.37492114,0.037478894,0.40391853,0.2795741,0.3741446,0.20450628,0.35889065,0.15666348,0.34911847,0.11331567,0.5,0.5,0.45504105,0.5163566,0.4348845,0.5690424,0.44233042,0.61424005,0.46071064,0.6365616,0.49095935,0.6748107,0.51149887,0.76597416,0.5263708,0.81980824,0.5387097,0.8604777,0.52925646,0.6694973,0.5522776,0.7751492,0.5670615,0.83984625,0.57811177,0.88624763,0.5186653,0.6538462,0.5292014,0.74713016,0.5376668,0.80465835,0.5472936,0.84518397,0.47529542,0.6299542,0.46147978,0.6912579,0.45338553,0.72977287,0.44818747,0.75878644
0.5,0.5,0.42320657,0.45718366,0.34333956,0.3824064,0.2817179,0.31205663,0.23275638,0.2740552,0.37835115,0.27227956,0.35292244,0.20291826,0.32441044,0.2559443,0.3022846,0.25480574,0.42109603,0.25517932,0.38820028,0.16144073,0.37125742,0.21952567,0.357072,0.17984723,0.4494186,0.2626716,0.4497165,0.18690622,0.45356715,0.25536698,0.45118296,0.3002492,0.48290938,0.28224388,0.48359716,0.21828413,0.48245317,0.26264077,0.47642797,0.29822272,0.5,0.5,0.53676313,0.49964255,0.5567612,0.5264871,0.54031086,0.5670605,0.52066857,0.6073997,0.59708244,0.61313736,0.6072347,0.64006007,0.59317905,0.6166229,0.5878791,0.5899871,0.5567192,0.64015394,0.5571434,0.6789664,0.5490171,0.6371759,0.53582996,0.60773385,0.50775397,0.65214765,0.5060993,0.6673322,0.50450116,0.60955787,0.5081673,0.5735715,0.45583093,0.6416757,0.45918828,0.64902496,0.46536416,0.6029182,0.47324687,0.5774491
0.5,0.5,0.43399113,0.4460683,0.3719654,0.36794317,0.32470918,0.30704135,0.28596333,0.26428467,0.4026618,0.24644896,0.36305982,0.14833185,0.33847433,0.08534366,0.3177426,0.032648057,0.44511384,0.23993999,0.43170702,0.13110876,0.42228758,0.05960983,0.41397053,0.0023675263,0.48556578,0.26011997,0.48891926,0.16542226,0.48297226,0.106732965,0.4777891,0.056289077,0.5240459,0.30075467,0.5233789,0.23804706,0.5112436,0.1971179,0.50330764,0.16026384,0.5,0.5,0.5418083,0.52410746,0.5784787,0.5770171,0.57265913,0.6163361,0.53629744,0.6354754,0.5276209,0.6793001,0.5347358,0.7533412,0.5390241,0.80029786,0.5418238,0.83879757,0.4898005,0.6902946,0.4751414,0.7734916,0.46605873,0.8259997,0.458112,0.87010366,0.45516032,0.671631,0.43593085,0.7434527,0.42315692,0.76803964,0.41257387,0.72647434,0.41793454,0.63671637,0.37781346,0.6740087,0.34928405,0.68247867,0.3242048,0.6457667
0.5,0.5,0.4190948,0.43901503,0.35410613,0.34270823,0.3026526,0.27111894,0.25299585,0.23123068,0.44016838,0.17502409,0.41761297,0.049515337,0.40477043,0.0,0.39691913,0.0,0.5023159,0.1662603,0.51889384,0.019759774,0.52923965,0.0,0.53907263,0.0,0.55623627,0.19393426,0.5852833,0.065235764,0.60312694,0.0,0.6177052,0.0,0.6031234,0.2493943,0.65975463,0.17873651,0.6986929,0.1329763,0.73213,0.089214265,0.5,0.5,0.5809052,0.56098497,0.6458939,0.65729177,0.6973474,0.72888106,0.74700415,0.7687693,0.5598316,0.8249759,0.58238703,0.95048463,0.59522957,1.0,0.60308087,1.0,0.49768412,0.8337397,0.48110616,0.9802402,0.47076035,1.0,0.46092737,1.0,0.44376373,0.80606574,0.41471672,0.93476427,0.39687306,1.0,0.38229477,1.0,0.39687657,0.7506057,0.34024537,0.8212635,0.30130708,0.8670237,0.26787,0.91078573
0.5,0.5,0.4776937,0.4645226,0.46105608,0.41923207,0.44642088,0.38203555,0.42919177,0.35649395,0.50152457,0.3419686,0.50528836,0.2771645,0.50723106,0.23697573,0.5095689,0.20194119,0.48641342,0.34154478,0.4775827,0.2713513,0.4712932,0.22713822,0.4662246,0.19164404,0.46418175,0.35381186,0.45307863,0.2924737,0.44653815,0.25247967,0.44194448,0.22038099,0.44444507,0.3755765,0.4284054,0.3362146,0.4194402,0.3094345,0.41341516,0.28461015,0.5,0.5,0.46643054,0.53204954,0.43804735,0.56706226,0.41317707,0.59339464,0.389032,0.60947776,0.47455686,0.59168136,0.46466655,0.627989,0.45888138,0.6499479,0.45305377,0.6684663,0.4563306,0.582874,0.43317688,0.61681294,0.4183094,0.63832927,0.40571582,0.6556401,0.4454698,0.5660243,0.41727906,0.5907332,0.39957434,0.60551995,0.384759,0.618518,0.43054163,0.5419602,0.40292746,0.5473327,0.38422686,0.5510001,0.3680728,0.5547849
0.5,0.5,0.6123109,0.4662115,0.72102827,0.38654292,0.8092657,0.3186165,0.8863476,0.2927721,0.65198016,0.12974131,0.7007873,0.0,0.7263537,0.0,0.7474753,0.0,0.584745,0.09302157,0.6051713,0.0,0.6174508,0.0,0.62613726,0.0,0.5203764,0.09874064,0.52379835,0.0,0.5276015,0.0,0.5323008,0.0,0.4571051,0.13979387,0.44285554,0.024136484,0.43474457,0.0,0.43039787,0.0,0.5,0.5,0.3876891,0.5337885,0.27897173,0.6134571,0.19073433,0.6813835,0.11365241,0.7072279,0.34801984,0.8702587,0.2992127,1.0,0.2736463,1.0,0.25252467,1.0,0.415255,0.9069784,0.39482868,1.0,0.38254923,1.0,0.37386274,1.0,0.47962362,0.90125936,0.47620165,1.0,0.47239852,1.0,0.46769923,1.0,0.5428949,0.8602061,0.55714446,0.9758635,0.5652554,1.0,0.56960213,1.0
0.5,0.5,0.47643483,0.4561972,0.45594037,0.41169378,0.4375245,0.38299528,0.42155814,0.3580306,0.48939604,0.33860907,0.4899782,0.27798393,0.4874193,0.23939866,0.48579413,0.20470393,0.49222875,0.33438733,0.4870497,0.26758718,0.48154008,0.22609383,0.47731227,0.19107836,0.46820515,0.34576985,0.4606328,0.28618354,0.4539891,0.24833724,0.4489168,0.21641678,0.44666615,0.37085655,0.4340858,0.32885462,0.42599696,0.30055845,0.41982022,0.27379453,0.5,0.5,0.47024494,0.53083134,0.44278944,0.5687815,0.41513127,0.5938371,0.3895449,0.6065511,0.47866696,0.6107675,0.47067076,0.65543306,0.4646936,0.6832095,0.4589461,0.70593584,0.45708287,0.601177,0.43401188,0.64339274,0.42009467,0.6694561,0.4080755,0.6910636,0.44203192,0.58252335,0.41547465,0.61549133,0.39940405,0.592839,0.38670838,0.57564884,0.4326679,0.5570345,0.4066524,0.56925124,0.3887998,0.5713468,0.373618,0.55842966
0.5,0.5,0.48078936,0.3903405,0.45004445,0.28792965,0.42498246,0.21655187,0.39680287,0.16758275,0.37189984,0.32115823,0.32209095,0.2904737,0.35685056,0.3025505,0.35365805,0.31347632,0.3561398,0.37663043,0.3097524,0.34514976,0.35733244,0.35837448,0.35692793,0.36872822,0.35174575,0.43514645,0.3154803,0.42114294,0.3632765,0.4274457,0.3631543,0.43223387,0.35489526,0.49479115,0.3250772,0.4826637,0.35902143,0.48014706,0.37387317,0.47871894,0.5,0.5,0.50216484,0.56287265,0.52654195,0.61614347,0.53784364,0.6611912,0.53677106,0.69465154,0.5841919,0.5903538,0.6167029,0.5962395,0.6014297,0.59071636,0.5819473,0.59176904,0.58985174,0.55161434,0.62363255,0.55582047,0.60276645,0.5517409,0.5844145,0.5506782,0.5893941,0.51251113,0.62175035,0.5104758,0.6023885,0.51053095,0.58592904,0.5118992,0.58392036,0.47699964,0.6106799,0.4716096,0.6056983,0.4751249,0.59078443,0.4802186
0.5,0.5,0.4864772,0.43708664,0.4870537,0.38553816,0.48852646,0.34787136,0.4829597,0.31200385,0.53196776,0.3884709,0.54535705,0.34529996,0.5546396,0.31658733,0.56253636,0.29228532,0.5474398,0.40604013,0.56666183,0.36674732,0.57940996,0.34228772,0.58912694,0.32258874,0.55713296,0.4319936,0.5749828,0.40406233,0.58421844,0.38644695,0.5910338,0.371597,0.5626227,0.46279496,0.5808187,0.4563203,0.5923557,0.4539525,0.58856285,0.45104182,0.5,0.5,0.48762757,0.5427736,0.46076792,0.5889679,0.43755823,0.62314826,0.42536265,0.6492698,0.41727716,0.577269,0.38126022,0.5870774,0.3851775,0.5873965,0.3905893,0.586948,0.4102031,0.5375435,0.37085146,0.54580814,0.38253403,0.54699934,0.36529398,0.5472781,0.40965158,0.49879986,0.37079674,0.5023049,0.36710018,0.5052303,0.34870827,0.50636166,0.41494346,0.46070147,0.38445306,0.4569404,0.36471444,0.4635554,0.34512532,0.46734327
0.5,0.5,0.4380265,0.49672222,0.38106114,0.4617033,0.3748803,0.391019,0.36792976,0.33544862,0.33691746,0.36908484,0.27109212,0.32486182,0.22998261,0.3007746,0.19401956,0.2804384,0.35144824,0.32544363,0.277374,0.23537701,0.23242852,0.18940562,0.19677463,0.14949936,0.37936664,0.31132504,0.35467005,0.23763537,0.3851586,0.2959984,0.402866,0.34160972,0.414796,0.31630844,0.38736385,0.28642324,0.4065466,0.3310086,0.4267401,0.36457288,0.5,0.5,0.541411,0.46812004,0.5753068,0.46452016,0.5762295,0.50494474,0.56457216,0.55360085,0.61703897,0.5113159,0.67022526,0.5066696,0.7024124,0.501375,0.7286503,0.49724442,0.5929927,0.55373514,0.63668203,0.5798389,0.6628063,0.5963178,0.6836221,0.61532104,0.5604356,0.5863244,0.5742435,0.5886638,0.5675372,0.5495881,0.56180745,0.52715933,0.52505153,0.6089115,0.5335557,0.61439663,0.53089964,0.57951343,0.5266437,0.55660665
0.5,0.5,0.4379843,0.4270355,0.3931446,0.35264415,0.40067905,0.30706078,0.4205768,0.28195804,0.3753317,0.27484298,0.32213473,0.17744017,0.28951997,0.119895756,0.26120126,0.07239771,0.4146338,0.27185857,0.37905234,0.14901024,0.35417098,0.08110374,0.33566004,0.023975998,0.45818323,0.28158367,0.43757278,0.21258533,0.43605214,0.26445758,0.43956012,0.3058434,0.500152,0.30542654,0.4788183,0.28024423,0.4692971,0.32062352,0.4695511,0.3535838,0.5,0.5,0.52854615,0.51958627,0.5204854,0.5843716,0.4733081,0.65364975,0.43448764,0.67263937,0.51200175,0.6750666,0.50853866,0.7497411,0.5068527,0.7945973,0.5060736,0.8311174,0.47690183,0.6899512,0.44858545,0.77559423,0.43110615,0.8275045,0.41394746,0.8704571,0.44923663,0.6584364,0.43074292,0.6804148,0.45579255,0.64089584,0.47210997,0.61412895,0.43059593,0.61911345,0.41932923,0.64536923,0.43952298,0.6183396,0.45325035,0.5975343
0.5,0.5,0.5426804,0.5110183,0.58794886,0.4706635,0.5887474,0.40417773,0.57289296,0.35112786,0.6421584,0.37977457,0.70213616,0.3317142,0.7391988,0.30328664,0.7683984,0.2800104,0.6166418,0.33295,0.6614152,0.24187759,0.69526875,0.18364182,0.72260666,0.13742846,0.58021444,0.3143928,0.595917,0.27194655,0.58900654,0.32491672,0.5807194,0.368329,0.54120576,0.31674522,0.556772,0.29287195,0.55681175,0.3374793,0.5518659,0.37914056,0.5,0.5,0.44163382,0.46424377,0.38900632,0.46801198,0.3741951,0.5168473,0.36194718,0.5696318,0.32408333,0.5125696,0.2563902,0.517486,0.21127337,0.52413195,0.174698,0.5314967,0.34306812,0.5601375,0.27186364,0.604634,0.22508144,0.62942344,0.18654585,0.65007126,0.37330812,0.5942076,0.33930695,0.61709607,0.36367142,0.5762386,0.386118,0.5484698,0.41170037,0.61591136,0.39029288,0.61930215,0.40894586,0.58541113,0.42817223,0.5637418
0.5,0.5,0.4562034,0.4322192,0.42810142,0.34736997,0.40916657,0.28289467,0.3872499,0.23541757,0.49451816,0.2835362,0.49269634,0.19691664,0.49259377,0.14006406,0.49414444,0.093779504,0.5343739,0.2914198,0.5569904,0.20189762,0.5697112,0.14276019,0.5799462,0.09554446,0.5662369,0.31546903,0.59427947,0.23782253,0.6110509,0.18737403,0.62470776,0.14400157,0.58984864,0.3557995,0.63157433,0.32243204,0.660575,0.3015067,0.68570954,0.28269374,0.5,0.5,0.5331485,0.5528215,0.54173636,0.6354309,0.546279,0.6969966,0.55715835,0.7354188,0.46434087,0.70121264,0.44955075,0.7752977,0.4392575,0.8214847,0.4292286,0.8601811,0.42725658,0.6828615,0.3908677,0.7525393,0.3672126,0.79793763,0.34807873,0.8341626,0.40159434,0.64904946,0.35694045,0.7027778,0.32930982,0.7359918,0.30584675,0.7658813,0.38310415,0.60367554,0.3337831,0.6159231,0.3008356,0.62087315,0.27193618,0.6271421
